subscription_id,user_id,subscription_start_date,subscription_end_date,plan_type,initial_price,renewal_price,currency,payment_method,is_canceled,cancellation_date,cancellation_reason
sub001169,u001169,2023-03-20 00:00:00,2023-04-19 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-04-18 00:00:00,device_uncomfortable
sub001170,u001170,2023-02-11 00:00:00,2023-03-13 00:00:00,monthly,30.0,30.0,CAD,apple_pay,False,,
sub001171,u001171,2023-04-07 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-04-28 00:00:00,technical_issues
sub001172,u001172,2023-01-13 00:00:00,,annual,300.0,300.0,BRL,apple_pay,True,2023-06-28 00:00:00,technical_issues
sub001173,u001173,2023-02-21 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-03-06 00:00:00,customer_service
sub001174,u001174,2023-02-20 00:00:00,,biannual,240.0,240.0,USD,apple_pay,True,2023-02-27 00:00:00,poor_battery_life
sub001175,u001175,2023-03-03 00:00:00,2023-04-02 00:00:00,monthly,30.0,30.0,EUR,apple_pay,True,2023-03-26 00:00:00,poor_battery_life
sub001176,u001176,2023-03-14 00:00:00,2023-04-13 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-04-05 00:00:00,too_expensive
sub001177,u001177,2023-01-31 00:00:00,2023-03-02 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub001178,u001178,2023-02-14 00:00:00,2023-03-16 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub001179,u001179,2023-01-26 00:00:00,2023-02-25 00:00:00,monthly,30.0,30.0,AUD,paypal,True,2023-02-21 00:00:00,too_expensive
sub001180,u001180,2023-03-07 00:00:00,2023-04-06 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-04-01 00:00:00,customer_service
sub001181,u001181,2023-01-16 00:00:00,,biannual,240.0,240.0,BRL,credit_card,True,2023-01-23 00:00:00,customer_service
sub001182,u001182,2023-01-25 00:00:00,2023-02-24 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001183,u001183,2023-03-26 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-06-22 00:00:00,found_better_app
sub001184,u001184,2023-03-19 00:00:00,,biannual,240.0,240.0,USD,credit_card,True,2023-04-08 00:00:00,privacy_concerns
sub001185,u001185,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-02-09 00:00:00,didnt_like_interface
sub001186,u001186,2023-03-04 00:00:00,,biannual,240.0,240.0,GBP,credit_card,True,2023-06-21 00:00:00,didnt_like_interface
sub001187,u001187,2023-02-02 00:00:00,,annual,300.0,300.0,INR,credit_card,True,2023-06-22 00:00:00,customer_service
sub001188,u001188,2023-05-04 00:00:00,,annual,300.0,300.0,AUD,credit_card,True,2023-06-25 00:00:00,customer_service
sub001189,u001189,2023-03-31 00:00:00,2023-04-30 00:00:00,monthly,30.0,30.0,INR,paypal,False,,
sub001190,u001190,2023-02-03 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub001191,u001191,2023-01-15 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-01-24 00:00:00,didnt_like_interface
sub001192,u001192,2023-01-07 00:00:00,2023-02-06 00:00:00,monthly,30.0,30.0,JPY,apple_pay,True,2023-02-04 00:00:00,device_uncomfortable
sub001193,u001193,2023-01-23 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-06-27 00:00:00,didnt_use_enough
sub001194,u001194,2023-01-19 00:00:00,,annual,300.0,300.0,INR,credit_card,True,2023-02-14 00:00:00,found_better_app
sub001195,u001195,2023-01-31 00:00:00,,annual,300.0,300.0,AUD,apple_pay,True,2023-02-21 00:00:00,didnt_use_enough
sub001196,u001196,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,AUD,google_pay,True,2023-02-20 00:00:00,found_better_app
sub001197,u001197,2023-01-22 00:00:00,2023-02-21 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001198,u001198,2023-01-30 00:00:00,2023-03-01 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-27 00:00:00,technical_issues
sub001199,u001199,2023-02-15 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-03-04 00:00:00,found_better_app
sub001200,u001200,2023-03-10 00:00:00,2023-04-09 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-04-04 00:00:00,customer_service
sub001201,u001201,2023-01-25 00:00:00,2023-02-24 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-16 00:00:00,didnt_like_interface
sub001202,u001202,2023-01-20 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-02-06 00:00:00,customer_service
sub001203,u001203,2023-02-17 00:00:00,2023-03-19 00:00:00,monthly,30.0,30.0,GBP,google_pay,False,,
sub001204,u001204,2023-02-03 00:00:00,2023-03-05 00:00:00,monthly,30.0,30.0,AUD,paypal,False,,
sub001205,u001205,2023-03-30 00:00:00,,biannual,240.0,240.0,CAD,credit_card,True,2023-04-28 00:00:00,didnt_use_enough
sub001206,u001206,2023-02-24 00:00:00,2023-03-26 00:00:00,monthly,30.0,30.0,EUR,apple_pay,True,2023-03-22 00:00:00,too_expensive
sub001207,u001207,2023-02-09 00:00:00,2023-03-11 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub001208,u001208,2023-01-15 00:00:00,2023-02-14 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-02-11 00:00:00,too_expensive
sub001209,u001209,2023-04-23 00:00:00,2023-05-23 00:00:00,monthly,30.0,30.0,GBP,paypal,False,,
sub001210,u001210,2023-04-22 00:00:00,,annual,300.0,300.0,USD,credit_card,False,,
sub001211,u001211,2023-03-28 00:00:00,2023-04-27 00:00:00,monthly,30.0,30.0,GBP,credit_card,False,,
sub001212,u001212,2023-03-20 00:00:00,2023-04-19 00:00:00,monthly,30.0,30.0,CAD,apple_pay,True,2023-04-12 00:00:00,poor_battery_life
sub001213,u001213,2023-01-17 00:00:00,2023-02-16 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-02-10 00:00:00,didnt_like_interface
sub001214,u001214,2023-03-10 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-06-28 00:00:00,poor_battery_life
sub001215,u001215,2023-02-16 00:00:00,2023-03-18 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub001216,u001216,2023-03-07 00:00:00,,annual,300.0,300.0,INR,paypal,True,2023-06-28 00:00:00,privacy_concerns
sub001217,u001217,2023-02-05 00:00:00,2023-03-07 00:00:00,monthly,30.0,30.0,CAD,paypal,True,2023-03-04 00:00:00,customer_service
sub001218,u001218,2023-04-06 00:00:00,2023-05-06 00:00:00,monthly,30.0,30.0,CAD,apple_pay,False,,
sub001219,u001219,2023-01-22 00:00:00,2023-02-21 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub001220,u001220,2023-02-01 00:00:00,2023-03-03 00:00:00,monthly,30.0,30.0,CAD,google_pay,True,2023-02-22 00:00:00,customer_service
sub001221,u001221,2023-01-16 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-28 00:00:00,customer_service
sub001222,u001222,2023-03-06 00:00:00,2023-04-05 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub001223,u001223,2023-01-25 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-01-30 00:00:00,didnt_use_enough
sub001224,u001224,2023-03-11 00:00:00,2023-04-10 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-04-03 00:00:00,privacy_concerns
sub001225,u001225,2023-03-22 00:00:00,,biannual,240.0,240.0,INR,credit_card,True,2023-06-21 00:00:00,didnt_like_interface
sub001226,u001226,2023-01-09 00:00:00,2023-02-08 00:00:00,monthly,30.0,30.0,EUR,paypal,False,,
sub001227,u001227,2023-03-01 00:00:00,2023-03-31 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub001228,u001228,2023-03-09 00:00:00,2023-04-08 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-04-03 00:00:00,device_uncomfortable
sub001229,u001229,2023-04-05 00:00:00,2023-05-05 00:00:00,monthly,30.0,30.0,BRL,apple_pay,False,,
sub001230,u001230,2023-03-15 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-04-02 00:00:00,poor_battery_life
sub001231,u001231,2023-01-24 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-02-09 00:00:00,too_expensive
sub001232,u001232,2023-01-24 00:00:00,2023-02-23 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-19 00:00:00,device_uncomfortable
sub001233,u001233,2023-02-11 00:00:00,2023-03-13 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub001234,u001234,2023-03-21 00:00:00,2023-04-20 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub001235,u001235,2023-03-18 00:00:00,,annual,300.0,300.0,INR,credit_card,False,,
sub001236,u001236,2023-03-12 00:00:00,,biannual,240.0,240.0,CAD,credit_card,True,2023-03-17 00:00:00,technical_issues
sub001237,u001237,2023-04-08 00:00:00,2023-05-08 00:00:00,monthly,30.0,30.0,JPY,apple_pay,True,2023-05-02 00:00:00,didnt_use_enough
sub001238,u001238,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-02-05 00:00:00,too_expensive
sub001239,u001239,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,GBP,google_pay,True,2023-02-08 00:00:00,too_expensive
sub001240,u001240,2023-04-13 00:00:00,,biannual,240.0,240.0,EUR,apple_pay,True,2023-04-28 00:00:00,device_uncomfortable
sub001241,u001241,2023-02-06 00:00:00,,annual,300.0,300.0,CAD,paypal,True,2023-02-20 00:00:00,poor_battery_life
sub001242,u001242,2023-03-08 00:00:00,2023-04-07 00:00:00,monthly,30.0,30.0,EUR,google_pay,True,2023-03-28 00:00:00,didnt_use_enough
sub001243,u001243,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,EUR,google_pay,True,2023-03-06 00:00:00,device_uncomfortable
sub001244,u001244,2023-02-24 00:00:00,,biannual,240.0,240.0,EUR,apple_pay,True,2023-03-11 00:00:00,device_uncomfortable
sub001245,u001245,2023-02-15 00:00:00,,annual,300.0,300.0,CAD,credit_card,False,,
sub001246,u001246,2023-02-15 00:00:00,2023-03-17 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub001247,u001247,2023-04-24 00:00:00,,annual,300.0,300.0,GBP,credit_card,False,,
sub001248,u001248,2023-02-21 00:00:00,,annual,300.0,300.0,USD,credit_card,False,,
sub001249,u001249,2023-01-27 00:00:00,2023-02-26 00:00:00,monthly,30.0,30.0,CAD,paypal,False,,
sub001250,u001250,2023-02-18 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-06-23 00:00:00,too_expensive
sub001251,u001251,2023-02-25 00:00:00,2023-03-27 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub001252,u001252,2023-02-21 00:00:00,2023-03-23 00:00:00,monthly,30.0,30.0,AUD,google_pay,False,,
sub001253,u001253,2023-02-17 00:00:00,,annual,300.0,300.0,GBP,google_pay,True,2023-06-27 00:00:00,too_expensive
sub001254,u001254,2023-01-30 00:00:00,2023-03-01 00:00:00,monthly,30.0,30.0,GBP,paypal,False,,
sub001255,u001255,2023-01-08 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-02-07 00:00:00,poor_battery_life
sub001256,u001256,2023-01-30 00:00:00,2023-03-01 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub001257,u001257,2023-02-07 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-02-16 00:00:00,found_better_app
sub001258,u001258,2023-02-25 00:00:00,,annual,300.0,300.0,INR,paypal,True,2023-03-27 00:00:00,privacy_concerns
sub001259,u001259,2023-02-24 00:00:00,2023-03-26 00:00:00,monthly,30.0,30.0,BRL,paypal,True,2023-03-24 00:00:00,too_expensive
sub001260,u001260,2023-02-16 00:00:00,2023-03-18 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001261,u001261,2023-03-14 00:00:00,2023-04-13 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub001262,u001262,2023-02-10 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-03-09 00:00:00,customer_service
sub001263,u001263,2023-01-12 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-02-11 00:00:00,didnt_use_enough
sub001264,u001264,2023-02-15 00:00:00,2023-03-17 00:00:00,monthly,30.0,30.0,JPY,apple_pay,False,,
sub001265,u001265,2023-03-12 00:00:00,2023-04-11 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001266,u001266,2023-02-18 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-28 00:00:00,technical_issues
sub001267,u001267,2023-04-25 00:00:00,2023-05-25 00:00:00,monthly,30.0,30.0,EUR,google_pay,False,,
sub001268,u001268,2023-04-28 00:00:00,,annual,300.0,300.0,GBP,apple_pay,False,,
sub001269,u001269,2023-03-06 00:00:00,2023-04-05 00:00:00,monthly,30.0,30.0,GBP,apple_pay,True,2023-03-26 00:00:00,poor_battery_life
sub001270,u001270,2023-02-03 00:00:00,2023-03-05 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-02-26 00:00:00,poor_battery_life
sub001271,u001271,2023-01-15 00:00:00,2023-02-14 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub001272,u001272,2023-03-16 00:00:00,,annual,300.0,300.0,GBP,apple_pay,True,2023-06-28 00:00:00,poor_battery_life
sub001273,u001273,2023-03-02 00:00:00,2023-04-01 00:00:00,monthly,30.0,30.0,GBP,credit_card,False,,
sub001274,u001274,2023-02-15 00:00:00,2023-03-17 00:00:00,monthly,30.0,30.0,INR,credit_card,False,,
sub001275,u001275,2023-02-15 00:00:00,2023-03-17 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001276,u001276,2023-02-18 00:00:00,,annual,300.0,300.0,AUD,apple_pay,True,2023-03-09 00:00:00,device_uncomfortable
sub001277,u001277,2023-03-24 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-04-02 00:00:00,too_expensive
sub001278,u001278,2023-03-23 00:00:00,2023-04-22 00:00:00,monthly,30.0,30.0,EUR,google_pay,False,,
sub001279,u001279,2023-02-13 00:00:00,2023-03-15 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub001280,u001280,2023-03-02 00:00:00,2023-04-01 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub001281,u001281,2023-02-18 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-28 00:00:00,didnt_like_interface
sub001282,u001282,2023-03-09 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-03-24 00:00:00,technical_issues
sub001283,u001283,2023-02-19 00:00:00,2023-03-21 00:00:00,monthly,30.0,30.0,BRL,credit_card,True,2023-03-17 00:00:00,didnt_like_interface
sub001284,u001284,2023-01-11 00:00:00,2023-02-10 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-02-01 00:00:00,customer_service
sub001285,u001285,2023-02-07 00:00:00,,annual,300.0,300.0,INR,credit_card,True,2023-06-24 00:00:00,didnt_like_interface
sub001286,u001286,2023-02-04 00:00:00,,annual,300.0,300.0,JPY,paypal,True,2023-02-11 00:00:00,didnt_like_interface
sub001287,u001287,2023-03-22 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-06-29 00:00:00,found_better_app
sub001288,u001288,2023-04-01 00:00:00,2023-05-01 00:00:00,monthly,30.0,30.0,BRL,credit_card,True,2023-04-28 00:00:00,customer_service
sub001289,u001289,2023-01-14 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-21 00:00:00,device_uncomfortable
sub001290,u001290,2023-03-24 00:00:00,2023-04-23 00:00:00,monthly,30.0,30.0,JPY,google_pay,True,2023-04-17 00:00:00,too_expensive
sub001291,u001291,2023-02-02 00:00:00,,annual,300.0,300.0,BRL,apple_pay,True,2023-03-04 00:00:00,technical_issues
sub001292,u001292,2023-03-08 00:00:00,2023-04-07 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub001293,u001293,2023-03-01 00:00:00,2023-03-31 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-03-28 00:00:00,too_expensive
sub001294,u001294,2023-02-05 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-23 00:00:00,found_better_app
sub001295,u001295,2023-03-25 00:00:00,2023-04-24 00:00:00,monthly,30.0,30.0,GBP,credit_card,True,2023-04-16 00:00:00,found_better_app
sub001296,u001296,2023-02-26 00:00:00,2023-03-28 00:00:00,monthly,30.0,30.0,AUD,apple_pay,False,,
sub001297,u001297,2023-04-02 00:00:00,2023-05-02 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub001298,u001298,2023-02-06 00:00:00,2023-03-08 00:00:00,monthly,30.0,30.0,AUD,credit_card,False,,
sub001299,u001299,2023-03-14 00:00:00,2023-04-13 00:00:00,monthly,30.0,30.0,INR,paypal,False,,
sub001300,u001300,2023-02-09 00:00:00,,annual,300.0,300.0,CAD,apple_pay,False,,
sub001301,u001301,2023-04-08 00:00:00,2023-05-08 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001302,u001302,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-25 00:00:00,privacy_concerns
sub001303,u001303,2023-03-13 00:00:00,2023-04-12 00:00:00,monthly,30.0,30.0,INR,apple_pay,True,2023-04-03 00:00:00,didnt_use_enough
sub001304,u001304,2023-02-12 00:00:00,2023-03-14 00:00:00,monthly,30.0,30.0,AUD,apple_pay,False,,
sub001305,u001305,2023-03-14 00:00:00,2023-04-13 00:00:00,monthly,30.0,30.0,GBP,paypal,False,,
sub001306,u001306,2023-04-11 00:00:00,,annual,300.0,300.0,GBP,google_pay,False,,
sub001307,u001307,2023-02-20 00:00:00,,biannual,240.0,240.0,CAD,credit_card,True,2023-03-13 00:00:00,didnt_like_interface
sub001308,u001308,2023-01-26 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-06-23 00:00:00,didnt_like_interface
sub001309,u001309,2023-01-25 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-06-24 00:00:00,found_better_app
sub001310,u001310,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,GBP,google_pay,False,,
sub001311,u001311,2023-02-20 00:00:00,2023-03-22 00:00:00,monthly,30.0,30.0,CAD,google_pay,False,,
sub001312,u001312,2023-01-03 00:00:00,2023-02-02 00:00:00,monthly,30.0,30.0,JPY,google_pay,False,,
sub001313,u001313,2023-04-05 00:00:00,2023-05-05 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub001314,u001314,2023-02-14 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-24 00:00:00,customer_service
sub001315,u001315,2023-01-04 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-06-24 00:00:00,privacy_concerns
sub001316,u001316,2023-04-01 00:00:00,,annual,300.0,300.0,USD,paypal,False,,
sub001317,u001317,2023-03-07 00:00:00,2023-04-06 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub001318,u001318,2023-03-05 00:00:00,,annual,300.0,300.0,GBP,paypal,True,2023-03-15 00:00:00,found_better_app
sub001319,u001319,2023-01-27 00:00:00,2023-02-26 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub001320,u001320,2023-01-09 00:00:00,2023-02-08 00:00:00,monthly,30.0,30.0,CAD,paypal,True,2023-02-05 00:00:00,customer_service
sub001321,u001321,2023-01-11 00:00:00,,biannual,240.0,240.0,AUD,credit_card,True,2023-06-25 00:00:00,didnt_use_enough
sub001322,u001322,2023-02-01 00:00:00,,annual,300.0,300.0,AUD,apple_pay,True,2023-06-22 00:00:00,customer_service
sub001323,u001323,2023-02-01 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub001324,u001324,2023-01-29 00:00:00,,biannual,240.0,240.0,EUR,apple_pay,False,,
sub001325,u001325,2023-01-27 00:00:00,2023-02-26 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub001326,u001326,2023-03-03 00:00:00,2023-04-02 00:00:00,monthly,30.0,30.0,CAD,paypal,False,,
sub001327,u001327,2023-02-23 00:00:00,2023-03-25 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-03-18 00:00:00,found_better_app
sub001328,u001328,2023-04-10 00:00:00,2023-05-10 00:00:00,monthly,30.0,30.0,JPY,apple_pay,False,,
sub001329,u001329,2023-04-12 00:00:00,2023-05-12 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001330,u001330,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-07 00:00:00,device_uncomfortable
sub001331,u001331,2023-03-05 00:00:00,2023-04-04 00:00:00,monthly,30.0,30.0,JPY,paypal,False,,
sub001332,u001332,2023-02-10 00:00:00,2023-03-12 00:00:00,monthly,30.0,30.0,BRL,paypal,False,,
sub001333,u001333,2023-02-05 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-22 00:00:00,customer_service
sub001334,u001334,2023-02-09 00:00:00,,annual,300.0,300.0,CAD,google_pay,True,2023-02-15 00:00:00,privacy_concerns
sub001335,u001335,2023-03-12 00:00:00,2023-04-11 00:00:00,monthly,30.0,30.0,BRL,apple_pay,True,2023-04-07 00:00:00,privacy_concerns
sub001336,u001336,2023-04-05 00:00:00,2023-05-05 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001337,u001337,2023-04-01 00:00:00,2023-05-01 00:00:00,monthly,30.0,30.0,GBP,apple_pay,False,,
sub001338,u001338,2023-01-14 00:00:00,,annual,300.0,300.0,GBP,apple_pay,True,2023-06-21 00:00:00,found_better_app
sub001339,u001339,2023-01-21 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-21 00:00:00,didnt_like_interface
sub001340,u001340,2023-03-23 00:00:00,2023-04-22 00:00:00,monthly,30.0,30.0,GBP,google_pay,True,2023-04-14 00:00:00,poor_battery_life
sub001341,u001341,2023-03-16 00:00:00,,biannual,240.0,240.0,EUR,apple_pay,False,,
sub001342,u001342,2023-02-18 00:00:00,2023-03-20 00:00:00,monthly,30.0,30.0,CAD,apple_pay,False,,
sub001343,u001343,2023-05-12 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-05-18 00:00:00,technical_issues
sub001344,u001344,2023-03-17 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-22 00:00:00,poor_battery_life
sub001345,u001345,2023-02-06 00:00:00,2023-03-08 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub001346,u001346,2023-02-02 00:00:00,2023-03-04 00:00:00,monthly,30.0,30.0,AUD,apple_pay,True,2023-02-22 00:00:00,didnt_use_enough
sub001347,u001347,2023-05-19 00:00:00,,biannual,240.0,240.0,USD,google_pay,False,,
sub001348,u001348,2023-02-01 00:00:00,2023-03-03 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub001349,u001349,2023-03-01 00:00:00,,annual,300.0,300.0,USD,credit_card,False,,
sub001350,u001350,2023-02-24 00:00:00,,annual,300.0,300.0,INR,paypal,True,2023-06-27 00:00:00,didnt_use_enough
sub001351,u001351,2023-03-07 00:00:00,2023-04-06 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-04-02 00:00:00,poor_battery_life
sub001352,u001352,2023-01-14 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-01-30 00:00:00,found_better_app
sub001353,u001353,2023-03-02 00:00:00,2023-04-01 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub001354,u001354,2023-04-14 00:00:00,2023-05-14 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001355,u001355,2023-01-23 00:00:00,2023-02-22 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub001356,u001356,2023-03-02 00:00:00,2023-04-01 00:00:00,monthly,30.0,30.0,CAD,google_pay,True,2023-03-27 00:00:00,didnt_like_interface
sub001357,u001357,2023-03-23 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-06-21 00:00:00,didnt_like_interface
sub001358,u001358,2023-01-15 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-06-29 00:00:00,technical_issues
sub001359,u001359,2023-02-28 00:00:00,2023-03-30 00:00:00,monthly,30.0,30.0,INR,credit_card,False,,
sub001360,u001360,2023-01-29 00:00:00,2023-02-28 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-02-25 00:00:00,poor_battery_life
